1,without
2,within
3,via
4,versus
5,upon
6,until
7,unlike
8,underneath
9,toward
10,through
11,than
12,since
13,save
14,round
15,regarding
16,plus
17,per
18,past
19,over
20,outside
21,opposite
22,onto
23,off
24,next
25,near
26,minus
27,like
28,into
29,inside
30,from
31,following
32,except
33,except
34,during
35,down
36,despite
37,considering
38,concerning
39,beyond
40,between
41,beside
42,beneath
43,below
44,behind
45,before
46,around
47,among
48,amid
49,along
50,against
51,after
52,across
53,above
54,about
55,aboard
56,with
57,up
58,under
59,to
60,out
61,on
62,of
63,in
64,for
65,by
66,but
67,at
68,as
