1,as if
2,as long as
3,as much as
4,as soon as
5,as far as
6,as though
7,by the time
8,in as much as
9,inasmuch
10,in order to
11,in order that
12,in case
13,now that
14,now since
15,now when
16,even if
17,even though
18,provide that
19,if then
20,if when
21,if only
22,just as
23,where
24,wherever
25,whereas
26,where if
27,now
28,even
29,provided
30,if
31,whether
32,since
33,because
34,whose
35,whoever
36,unless
37,while
38,before
39,why
40,so that
41,until
42,how
43,however
44,since
45,than
46,till
47,whenever
48,supposing
49,when
50,or not
51,what
52,for
53,and
54,nor
55,but
56,or
57,yet
58,so
59,after
60,although
61,as
62,lest
63,though
