index,original,new
1,v-neck,vneck
2,v neck,vneck
3,d,chest
4,dressed,jaimeSommers
5,dressing room,spiderman
6,dressy,steveAustin
7,dresses, 
8,dress, 
9,spiderman,dressroom
10,steveAustin,dressy
11,jaimeSommers,dressed
12,w,with
13,ft,feet
14,ot,overtop
15,sz,size
16,dd,ddcup
17,l,large
18,s,small
19,m,medium
20,p,petite
21,x,extra
22,t,tee
23,tts,truesize
24,zipping up,zipper
25,zipping,zipper
26,zips,zipper
27,zipepr,zipper
28,belly,stomach
29,tummy,stomach
30,boob,chest
31,boo,chest
32,boobage,chest
33,breast,chest
34,tits,chest
35,cehst,chest
36,busty up,chest
37,busty,chest
38,bustline,chest
39,bust,chest
40,busi,business
41,color ish,color
42,color color,color
43,colors,color
44,med,medium
45,actualyl,actually
46,absolute, absolutely 
47,absolutley, absolutely 
48,absoluty, absolutely 
49,accessorized, accessory 
50,accessorizes, accessory 
51,accessorize, accessory 
52,absoluty, absolutely 
53,accomodate, accommodate 
54,adjustability, adjustable 
55,adjsut, adjust 
56,adjustment, adjust 
57,adoreable, adorable 
58,anyways, anyway 
59,anyw, anyway 
60,als, also 
61,lbs,pound
62,lb,pound
63,be, 
64,hte,hardexplain
65,th, 
66,c,ccup
67,b,bcup
68,d,dcup
69,do, 
70,yes, 
71,no, 
